NGC7674         , CO5-4  ,  ,95.2,30.2,188,346
NGC7674         , CO6-5  ,  ,111,55.9,158,243
NGC7674         , CO7-6  ,  ,78.6,45.2,115,          
NGC7674         , CO8-7  ,  ,120,76.3,164,          
NGC7674         , CO9-8  ,  ,119,33.3,215,340
NGC7674         , CO10-9 ,  ,85.7,22.2,148,260
NGC7674         , CO11-10,  ,80.6,20.8,152,245
NGC7674         , CO12-11,  ,185,111,248,          
NGC7674         , CO13-12,  ,71.3,19.1,137,237
NGC7674         , NII    ,  ,1110,1050,1160,          
IRAS 23253-5415 , CI2-1  ,  ,70.3,40.6,98.9,          
IRAS 23253-5415 , CO5-4  ,  ,90.2,22.6,165,291
IRAS 23253-5415 , CO6-5  ,  ,75.9,28.2,135,220
IRAS 23253-5415 , CO7-6  ,  ,77.5,43.5,106,          
IRAS 23253-5415 , CO8-7  ,  ,64.4,39.2,89.9,          
IRAS 23253-5415 , CO10-9 ,  ,74.4,26.2,114,167
IRAS 23253-5415 , CO11-10,  ,41.7,14.8,73.6,105
IRAS 23253-5415 , CO12-11,  ,44.8,12,81.3,138
IRAS 23253-5415 , CO13-12,  ,50.2,17.9,86.9,130
IRAS 23253-5415 , NII    ,  ,105,67.4,137,          
NGC7679a        , CI1-0  ,  ,475,151,799,1230
NGC7679a        , CI2-1  ,  ,276,202,355,          
NGC7679a        , CO4-3  ,  ,547,209,946,1480
NGC7679a        , CO5-4  ,  ,489,266,736,          
NGC7679a        , CO6-5  ,  ,676,573,787,          
NGC7679a        , CO7-6  ,  ,353,276,436,          
NGC7679a        , CO8-7  ,  ,151,55.7,241,372
NGC7679a        , CO9-8  ,  ,45.9,4.86,155,276
NGC7679a        , CO10-9 ,  ,201,98.8,289,443
NGC7679a        , CO11-10,  ,154,54.1,258,431
NGC7679a        , CO12-11,  ,197,101,277,          
NGC7679a        , CO13-12,  ,118,34.3,225,369
NGC7679a        , NII    ,  ,1900,1820,1980,          
IRAS 23365+3604 , CI1-0  ,  ,420,185,683,1140
IRAS 23365+3604 , CI2-1  ,  ,243,189,285,          
IRAS 23365+3604 , CO5-4  ,  ,172,52.1,350,537
IRAS 23365+3604 , CO6-5  ,  ,360,253,436,          
IRAS 23365+3604 , CO7-6  ,  ,352,296,406,          
IRAS 23365+3604 , CO8-7  ,  ,175,107,224,          
IRAS 23365+3604 , CO9-8  ,  ,151,49,250,377
IRAS 23365+3604 , CO10-9 ,  ,289,225,355,          
IRAS 23365+3604 , CO11-10,  ,140,65.3,194,285
IRAS 23365+3604 , CO12-11,  ,160,99.9,221,          
IRAS 23365+3604 , CO13-12,  ,65.4,23.5,106,179
IRAS 23365+3604 , NII    ,  ,191,144,252,          
NGC7771         , CI1-0  ,  ,1040,883,1190,          
NGC7771         , CI2-1  ,  ,1140,1090,1190,          
NGC7771         , CO4-3  ,  ,1640,1460,1790,          
NGC7771         , CO5-4  ,  ,1600,1510,1690,          
NGC7771         , CO6-5  ,  ,1310,1260,1360,          
NGC7771         , CO7-6  ,  ,734,688,778,          
NGC7771         , CO8-7  ,  ,531,455,602,          
NGC7771         , CO9-8  ,  ,362,292,425,          
NGC7771         , CO10-9 ,  ,149,99.1,195,252
NGC7771         , CO11-10,  ,202,147,260,          
NGC7771         , CO12-11,  ,80.3,32.4,124,183
NGC7771         , CO13-12,  ,55.4,15.1,98,175
NGC7771         , NII    , X,5580,5500,5670,          
Mrk331          , CI1-0  ,  ,892,693,1040,          
Mrk331          , CI2-1  ,  ,729,695,767,          
Mrk331          , CO5-4  ,  ,1140,1050,1230,          
Mrk331          , CO6-5  ,  ,1000,955,1050,          
Mrk331          , CO7-6  ,  ,663,627,704,          
Mrk331          , CO8-7  ,  ,465,421,508,          
Mrk331          , CO9-8  ,  ,467,417,516,          
Mrk331          , CO10-9 ,  ,237,190,279,          
Mrk331          , CO11-10,  ,204,162,247,          
Mrk331          , CO12-11,  ,132,100,159,          
Mrk331          , CO13-12,  ,127,85.5,161,          
Mrk331          , NII    , X,2170,2120,2230,          
